AO_UpperCarriage_Angle,-91.163669762365,37.24239792834559
AO_Boom_Angle,5.041684287998736,52.690887347414055
AO_Stick_Angle,-115.9062241334458,-47.27599839601567
AO_UpperCarriage_Omega,-16.98334125538375,1.37864610488728
AO_Boom_Omega,-3.935790312835027,5.410683429349724
AO_Stick_Omega,-13.689205010825514,10.95762594606108
AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,4409.179484605228,10408.131956326555
AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,4026.66667,8377.707495780021
AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,5066.66668,5066.66668
AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,10296.120528121632,13949.06249628138
AO_StickCylPres,15909.98541066847,76386.06338485588
AO_StickRodPres,4266.6666700000005,34510.56808002679
AO_TopRodPres,14498.735017538082,76338.73548996812
AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,4427.594805458945,14222.722763331643
AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,4026.66667,13275.952356054571
AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,4900.990268672938,11400.789795574705
AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,4902.311540788768,11443.120638460176
AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,4900.990268672938,11400.789795574705
AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,4902.311540788768,11443.120638460176
AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,2500.0,4500.0
AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,2500.0,4500.0
AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,2500.0,4500.0
AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,2500.0,4500.0
AO_Engine_Bus_EEC1_u16EngSpeed,3909.915362161919,15631.888000972318
